#pid, name, gender, generation, byear, dyear, dage, myear, mage, ptype, clan, spouseId, parentId1, parentId2, parentNodeId
0,sakura,F,0,1000,1026,26,1026,26,ESTP,0,,,,-1
1,sasuke,M,0,1000,1075,75,1026,26,ESFJ,0,0,,,0
2,Tjerds,F,1,1026,1075,49,1039,13,ESTJ,0,,0,1,1
3,Amerpe,M,1,1012,1118,106,1039,27,ESFP,0,2,,,2
4,Meredka,M,2,1041,1115,74,,,ESTJ,0,,2,3,3
5,Hotirwetp,F,2,1043,1098,55,1061,18,ESTP,0,,2,3,3
6,Nenayner,F,2,1046,1128,82,1067,21,ESFJ,0,,2,3,3
7,Penenn,M,2,1048,1118,70,,,ESTJ,0,,2,3,3
8,Khufadjer,M,2,1050,1064,14,,,ENTJ,0,,2,3,3
9,Nareremesenherkh,F,2,1053,1116,63,1074,21,ESTP,0,,2,3,3
10,Dje,M,2,1057,1151,94,,,ISFP,0,,2,3,3
11,Nenkhenten,M,2,1059,1063,4,,,ENFJ,0,,2,3,3
12,Khonedj,M,2,1062,1147,85,1084,22,ESTJ,0,,2,3,3
13,Nerwese,M,2,1065,1135,70,1091,26,ESFJ,0,,2,3,3
14,Djefersemeniunas,F,2,1069,1129,60,1089,20,ISFJ,0,,2,3,3
15,Inkhoter,M,2,1042,1128,86,1061,19,ESTJ,0,5,,,5
16,Neferkha,F,3,1061,1062,1,,,ESFJ,0,,5,15,15
17,Pripyme,M,3,1063,1142,79,1083,20,ESTP,0,,5,15,15
18,Sirhan,F,3,1066,1112,46,,,ENFJ,0,,5,15,15
19,Sebyra,F,3,1068,1135,67,1085,17,ESFJ,0,,5,15,15
20,Khymu,F,3,1070,1108,38,1090,20,ISTP,0,,5,15,15
21,Amebhesenkh,M,3,1074,1147,73,,,ESFJ,0,,5,15,15
22,Mathosenirpe,F,3,1076,1077,1,,,ESFP,0,,5,15,15
23,Djenk,F,3,1080,1081,1,,,ESFP,0,,5,15,15
24,Pamu-die,M,3,1086,1175,89,1110,24,ESTP,0,,5,15,15
25,Djenerer,F,3,1064,1100,36,1083,19,ENFJ,0,17,,,17
26,Khwernsese,M,4,1083,1086,3,,,ISFJ,0,,17,25,25
27,Pta,M,4,1085,1150,65,1117,32,ENFP,0,,17,25,25
28,Patebnptunn,M,4,1087,1088,1,,,ESFP,0,,17,25,25
29,Nethedjaym,F,4,1090,1147,57,1108,18,ESFJ,0,,17,25,25
30,Pakhos,M,4,1092,1187,95,1124,32,ESTP,0,,17,25,25
31,Hopter,F,4,1095,1129,34,1112,17,ESFJ,0,,17,25,25
32,Dja,F,4,1097,1100,3,,,ESFP,0,,17,25,25
33,Nenersete,M,4,1100,1195,95,1126,26,ENTP,0,,17,25,25
34,Ampitah,F,3,1080,1167,87,1101,21,ISFJ,0,17,,,17
35,Nesefemerperu,M,4,1101,1102,1,,,ESTP,0,,17,34,34
36,Sanebnpen,F,4,1103,1194,91,1116,13,ESTP,0,,17,34,34
37,Memuene,F,4,1105,1149,44,1125,20,ESFP,0,,17,34,34
38,Ptirebanot,M,4,1107,1169,62,,,ISTP,0,,17,34,34
39,Patenim,M,4,1112,1207,95,,,ESFP,0,,17,34,34
40,Amark,F,4,1117,1127,10,,,ESFJ,0,,17,34,34
41,Madje,F,4,1104,1203,99,1117,13,ENFP,0,27,,,27
42,Djereni,M,5,1121,1185,64,1145,24,ESFP,0,,27,41,41
43,Amam,F,5,1124,1165,41,1143,19,ESFJ,0,,27,41,41
44,Senkhip,F,5,1126,1127,1,,,ESTJ,0,,27,41,41
45,Bann,F,5,1128,1209,81,1145,17,ISFJ,0,,27,41,41
46,Mutehefenuse,M,5,1131,1216,85,,,ESTP,0,,27,41,41
47,Hrdirme,F,5,1133,1134,1,,,ISTJ,0,,27,41,41
48,Sireninsi,F,5,1136,1195,59,1153,17,ESFP,0,,27,41,41
49,Anufeptankhta,F,5,1138,1142,4,,,ISFJ,0,,27,41,41
50,Iutufi,M,5,1142,1220,78,,,ENFP,0,,27,41,41
51,Iymers,F,5,1145,1208,63,1167,22,ESTJ,0,,27,41,41
52,Metefe,F,5,1128,1191,63,1145,17,ENFP,0,42,,,42
53,Nebatakhtestm,M,6,1145,1146,1,,,ESFJ,0,,42,52,52
54,Mefen,M,6,1147,1156,9,,,ESFP,0,,42,52,52
55,Hawaher,F,6,1149,1160,11,,,ESFJ,0,,42,52,52
56,Webipef,F,6,1152,1153,1,,,ESFJ,0,,42,52,52
57,Sefethh,F,6,1155,1230,75,1176,21,ISTP,0,,42,52,52
58,Naenheth,F,6,1157,1158,1,,,ESFP,0,,42,52,52
59,Pahuaufymo,F,6,1159,1231,72,1174,15,ESTP,0,,42,52,52
60,Nenmuhef,F,6,1162,1166,4,,,ESFJ,0,,42,52,52
61,Khtasedjaseru,F,6,1164,1171,7,,,ISTJ,0,,42,52,52
62,Amutetymo,M,6,1142,1196,54,1176,34,INTJ,0,57,,,57
63,Khawefeheh,M,7,1176,1264,88,1206,30,ISTJ,0,,57,62,62
64,Patipanerr,M,7,1178,1245,67,,,ISFJ,0,,57,62,62
65,Iyusepaefhhuerkh,F,7,1180,1201,21,1201,21,ESFP,0,,57,62,62
66,Pamonta,F,7,1183,1184,1,,,ESTP,0,,57,62,62
67,Hadjemuniinkh,M,7,1186,1240,54,1205,19,ESTJ,0,,57,62,62
68,Ner,F,7,1189,1256,67,1208,19,ESFP,0,,57,62,62
69,Wenarrkarenkhn,M,7,1192,1250,58,1222,30,INTP,0,,57,62,62
70,Pahae,M,6,1173,1227,54,1197,24,ESFP,0,57,,,57
71,Ra-Mesipenbak,F,7,1197,1201,4,,,ESTJ,0,,57,70,70
72,Sakosar,F,7,1200,1262,62,1218,18,ESTP,0,,57,70,70
73,Djedjenemus,M,7,1202,1286,84,,,ESTP,0,,57,70,70
74,Pedpen,F,7,1205,1293,88,1225,20,ESTP,0,,57,70,70
75,Djaremefer,M,7,1207,1266,59,,,ESFP,0,,57,70,70
76,Djerkhen,F,7,1210,1254,44,1228,18,ESFP,0,,57,70,70
77,Meferet,F,7,1212,1308,96,1228,16,ESFP,0,,57,70,70
78,Nenanenk,M,7,1215,1216,1,,,ESTP,0,,57,70,70
79,Nedhase,F,7,1218,1301,83,1236,18,ESTP,0,,57,70,70
80,Nenpinne,M,7,1182,1275,93,1201,19,ESTP,0,65,,,65
81,Saareriu,M,8,1201,1202,1,,,ENTJ,0,,65,80,80
82,Ham,M,7,1181,1225,44,1208,27,ESTP,0,68,,,68
83,Setenkho,F,8,1208,1293,85,1227,19,ENFJ,0,,68,82,82
84,Djeferame,F,8,1211,1294,83,1226,15,ESTJ,0,,68,82,82
85,Mepat-Rep,F,8,1213,1234,21,1230,17,ESTP,0,,68,82,82
86,Ined,F,8,1216,1302,86,1232,16,ESFJ,0,,68,82,82
87,Haihe,F,8,1218,1219,1,,,ENFP,0,,68,82,82
88,Methuti,F,8,1220,1290,70,1237,17,ESFJ,0,,68,82,82
89,Horinkhos,F,8,1223,1296,73,1240,17,ENFJ,0,,68,82,82
90,Amune,M,7,1202,1299,97,1228,26,ESTJ,0,68,,,68
91,Setaresenp,F,8,1228,1320,92,1242,14,ESTP,0,,68,90,90
92,Mennsuned,M,8,1230,1308,78,1255,25,ESFP,0,,68,90,90
93,Amerkhonkhe,M,8,1233,1314,81,,,ENTJ,0,,68,90,90
94,Prekenesh,M,8,1236,1305,69,,,ESFJ,0,,68,90,90
95,Panennpah,F,8,1240,1307,67,1258,18,ESTP,0,,68,90,90
96,Bebi,M,8,1243,1244,1,,,ESTJ,0,,68,90,90
97,Mamenakena,M,8,1198,1279,81,1230,32,ISFP,0,85,,,85
98,Pakhi,F,9,1230,1300,70,1248,18,ESTP,0,,85,97,97
99,Pateneme,F,9,1232,1315,83,1248,16,ESTP,0,,85,97,97
100,Senedjash,F,9,1234,1312,78,1247,13,ESTP,0,,85,97,97
101,Pakerenmk,M,9,1219,1289,70,1248,29,ENTP,0,99,,,99
102,Mankhot,M,10,1248,1249,1,,,ESTP,0,,99,101,101
103,Kutasa,F,10,1250,1291,41,1265,15,INFP,0,,99,101,101
104,Mawerrym,M,10,1253,1325,72,,,ESFP,0,,99,101,101
105,Meri,F,10,1255,1256,1,,,ESTJ,0,,99,101,101
106,Tawymonetutjene,F,10,1258,1360,102,1275,17,ENFJ,0,,99,101,101
107,Nenimentebben,F,10,1260,1305,45,1277,17,ENTJ,0,,99,101,101
108,Netinit,F,10,1266,1267,1,,,ESTP,0,,99,101,101
109,Sherene,M,10,1268,1307,39,1296,28,ESTJ,0,,99,101,101
110,Akhopsher,F,10,1278,1356,78,1294,16,ESFP,0,,99,101,101
111,Baminmoptene,M,9,1283,1376,93,1308,25,ESTJ,0,99,,,99
112,Pasennd,M,10,1309,1310,1,,,ESFP,0,,99,111,111
113,Pakho,M,10,1311,1370,59,1341,30,ESFP,0,,99,111,111
114,Iyerkheps,M,10,1314,1386,72,1335,21,ENTP,0,,99,111,111
115,Nenera,F,10,1316,1318,2,,,ISFJ,0,,99,111,111
116,Barwete,M,10,1318,1372,54,,,ISFJ,0,,99,111,111
117,Khoniser,F,10,1320,1414,94,1340,20,ISFJ,0,,99,111,111
118,Anunenufa,F,10,1325,1383,58,1340,15,ENFJ,0,,99,111,111
119,Pshtese,M,10,1328,1394,66,,,ESTJ,0,,99,111,111
120,Kher,M,10,1246,1333,87,1275,29,ESFJ,0,106,,,106
121,Harnkhut,M,11,1275,1327,52,1306,31,ESTP,0,,106,120,120
122,Khosumosensh,M,11,1277,1344,67,,,ESTP,0,,106,120,120
123,Iyanena,M,11,1279,1280,1,,,ESTJ,0,,106,120,120
124,Hasn,M,11,1281,1385,104,1302,21,ESFP,0,,106,120,120
125,Werenho,F,11,1283,1297,14,,,ESTP,0,,106,120,120
126,Neisenukht,M,11,1286,1361,75,,,ESTP,0,,106,120,120
127,Hopmonkhanadj,M,11,1289,1341,52,,,ESTP,0,,106,120,120
128,Menenpe,M,11,1291,1292,1,,,ESTP,0,,106,120,120
129,Prutebana,F,11,1296,1298,2,,,ESTP,0,,106,120,120
130,Khonen,F,11,1302,1303,1,,,ESTP,0,,106,120,120
131,Pahene,M,10,1318,1387,69,1335,17,ENTP,0,106,,,106
132,Antkhtakahu,M,11,1335,1338,3,,,ENTP,0,,106,131,131
133,Batpeno,F,11,1337,1338,1,,,ISTP,0,,106,131,131
134,Madhunerym,F,11,1339,1340,1,,,ENTP,0,,106,131,131
135,Pefeshe,F,11,1341,1345,4,,,ESTJ,0,,106,131,131
136,Papeng-Tj,M,11,1344,1347,3,,,ESTJ,0,,106,131,131
137,Djash,F,11,1347,1348,1,,,ENFP,0,,106,131,131
138,Iyitanen,M,11,1349,1436,87,1375,26,ESTJ,0,,106,131,131
139,Herkete,F,11,1351,1352,1,,,ESFJ,0,,106,131,131
140,Sakher,M,11,1355,1435,80,1379,24,ESFP,0,,106,131,131
141,Sunorabarkhth,F,11,1357,1431,74,1374,17,ENTP,0,,106,131,131
142,Mosenetheta,M,11,1360,1417,57,,,ESTP,0,,106,131,131
143,Pameshami,F,11,1284,1341,57,1302,18,ESTJ,0,124,,,124
144,Morum,M,12,1302,1310,8,,,ENFJ,0,,124,143,143
145,Pamerrer,F,12,1304,1305,1,,,ENTP,0,,124,143,143
146,Anshose,F,12,1306,1367,61,1324,18,ESFJ,0,,124,143,143
147,Pankenseri,F,12,1308,1312,4,,,ESTJ,0,,124,143,143
148,Djeba,M,12,1311,1312,1,,,ESTP,0,,124,143,143
149,Kenkh,M,12,1315,1378,63,,,ENTJ,0,,124,143,143
150,Miuen,F,12,1317,1407,90,1333,16,ESTP,0,,124,143,143
151,Sedjadjer,F,12,1320,1397,77,1336,16,INTJ,0,,124,143,143
152,Mehteshted,F,12,1322,1335,13,,,ESTJ,0,,124,143,143
153,Prhorya,F,11,1330,1391,61,1344,14,ESTP,0,124,,,124
154,Mesthenkh,F,12,1346,1432,86,1363,17,ISFJ,0,,124,153,153
155,Paret,M,12,1349,1350,1,,,ESFP,0,,124,153,153
156,Paka,F,12,1351,1352,1,,,ENTJ,0,,124,153,153
157,Pisenbapefam,M,12,1354,1355,1,,,ESTJ,0,,124,153,153
158,Pamonen,M,12,1357,1363,6,,,ISTJ,0,,124,153,153
159,Djayrediren,M,12,1361,1447,86,,,ENFJ,0,,124,153,153
160,Iperhesh,F,12,1364,1425,61,1384,20,ESTP,0,,124,153,153
161,Merkhunkh,M,12,1367,1427,60,1389,22,ESTP,0,,124,153,153
162,Merebaretin,M,12,1374,1456,82,1403,29,ESTP,0,,124,153,153
163,Khennorwyses,M,12,1296,1349,53,1324,28,ESTJ,0,146,,,146
164,Webunena,F,13,1324,1403,79,1342,18,ENTP,0,,146,163,163
165,Nedjane,F,13,1326,1388,62,1341,15,ESTP,0,,146,163,163
166,Metepe,M,13,1329,1418,89,1352,23,ISTJ,0,,146,163,163
167,Hueten,F,13,1331,1332,1,,,ESFP,0,,146,163,163
168,Nennenc,F,13,1333,1393,60,1349,16,ENFP,0,,146,163,163
169,Djebenor,F,13,1337,1351,14,,,INTJ,0,,146,163,163
170,Amonkh,F,13,1340,1419,79,1361,21,ESFP,0,,146,163,163
171,Khase,F,13,1344,1418,74,1363,19,ESTJ,0,,146,163,163
172,Prenkho,M,12,1333,1381,48,1353,20,ESFJ,0,146,,,146
173,Pareptath,F,13,1353,1415,62,1372,19,ESFJ,0,,146,172,172
174,Pawersenne,F,13,1355,1360,5,,,ESFP,0,,146,172,172
175,Nenep,F,13,1357,1366,9,,,ESTJ,0,,146,172,172
176,Kho,M,13,1360,1444,84,,,ESTJ,0,,146,172,172
177,Septetpe,M,13,1363,1431,68,1385,22,ESTP,0,,146,172,172
178,Djedianue,F,13,1367,1443,76,1387,20,ISTP,0,,146,172,172
179,Ankhos,M,13,1371,1380,9,,,ESTP,0,,146,172,172
180,Nenahisadj,M,13,1374,1443,69,1402,28,ESFP,0,,146,172,172
181,Amhiorsense,F,13,1376,1452,76,1392,16,ESTJ,0,,146,172,172
182,Wenar,F,13,1378,1446,68,1390,12,ENTP,0,,146,172,172